"Annee","Fichier","hauteur","Largeur","nb_bandes","resolution_x","resolution_y","projection","type_donnees","min","max","mean","sd","bbox_minx","bbox_miny","bbox_maxx","bbox_maxy"
"pop_2015","civ_pop_2015_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,35765.46484375,98.2381448427717,717.69697772977,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2016","civ_pop_2016_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,36774.22265625,101.114500657654,738.504345319995,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2017","civ_pop_2017_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,37772.61328125,104.073520238046,759.657091233618,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2018","civ_pop_2018_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,38734.87890625,106.953229077894,780.035894589318,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2019","civ_pop_2019_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,39700.390625,109.809794704901,800.336921921627,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2020","civ_pop_2020_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,40665.78515625,112.658032598904,820.555580537659,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2021","civ_pop_2021_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,41592.93359375,115.432498419113,840.123102505802,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2022","civ_pop_2022_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,42529,118.280587672723,859.992625415593,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2023","civ_pop_2023_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,43525.37890625,121.31340835654,881.05138340962,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
"pop_2024","civ_pop_2024_CN_1km_R2025A_UA_v1.tif",766,733,1,0.0083333333,0.0083333333,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","FLT4S",0,44492.6640625,124.283646606503,901.693071023441,-8.60000068559997,4.3583336519,-2.49166737669997,10.7416669597
